,customer_id,age,gender,balance,num_of_products,credit_score,tenure,active_member,estimated_salary,has_cr_card,is_primary_account,churn
8694,8694,85,Other,8580.296222602412,1,628,29,0,103375.36330504721,0,1,0
8695,8695,64,Male,54745.50981480601,1,571,8,1,94035.61919122296,1,0,0
8696,8696,71,Male,52200.6992014499,4,313,5,0,57897.064974332345,1,1,0
8697,8697,21,Female,72570.78171576891,4,474,10,0,30689.81324687069,1,1,1
8698,8698,26,Male,26143.537635350254,1,457,28,0,15357.774896652598,0,1,1
8699,8699,70,Other,93477.2650797905,2,533,28,1,78039.5911774241,1,1,0
8700,8700,77,Male,41058.288162869496,1,440,9,1,87742.74555390266,1,0,1
8701,8701,63,Female,28571.960723420485,2,780,2,0,76675.26825183904,0,0,0
8702,8702,71,Other,33686.94168458648,2,418,7,0,65137.96688306675,1,0,0
8703,8703,54,Other,34872.234880028554,3,681,28,1,117014.8910658926,0,1,0
8704,8704,40,Male,19892.84136652799,3,820,4,0,12712.993504127297,1,1,0
8705,8705,44,Other,92805.39198077607,4,709,1,0,118724.90729679813,0,1,0
8706,8706,87,Male,17487.518460933417,2,348,15,1,40394.60178144784,0,1,0
8707,8707,83,Male,88283.26343393693,1,669,0,0,52145.92534120907,1,0,1
8708,8708,78,Female,40492.92199404274,2,632,26,0,92778.73393588806,0,0,0
8709,8709,68,Other,26927.64835107516,4,448,23,0,34982.638612555966,1,1,0
8710,8710,67,Male,19850.89528386613,2,456,1,1,88083.45798467618,1,1,0
8711,8711,36,Male,50434.23299082701,2,451,26,1,46580.60243790867,0,0,1
8712,8712,18,Male,66925.85429895663,4,760,2,1,113461.39829958935,1,1,1
8713,8713,57,Other,89822.10304604813,2,675,8,1,28887.803261720666,1,1,0
8714,8714,49,Other,65244.658371013444,3,724,16,0,112496.23325487517,1,1,0
8715,8715,39,Other,48366.24902727701,4,347,23,1,97018.07195893822,1,1,0
8716,8716,83,Male,3347.606457822616,3,634,11,1,28725.99672562762,1,1,0
8717,8717,57,Other,91542.69056756196,4,768,1,1,52639.30624865107,0,1,1
8718,8718,55,Male,90236.92429824398,2,544,23,0,21472.599738090983,1,0,1
8719,8719,65,Other,37871.69673208249,3,561,29,0,75969.2622538729,1,1,0
8720,8720,72,Other,2903.46626756125,3,549,1,1,115658.05968752234,1,0,0
8721,8721,72,Male,73336.95515076038,1,796,22,0,18715.399810476614,0,0,0
8722,8722,68,Other,79168.08768571322,3,351,18,1,38392.4809891522,0,1,0
8723,8723,77,Male,54246.58295553471,3,788,19,0,93089.24584692625,0,1,0
8724,8724,25,Other,40287.49852628207,2,441,27,1,60414.71697353759,0,0,1
8725,8725,85,Other,85113.2837802999,3,671,26,0,47285.12241323859,1,0,0
8726,8726,89,Other,19251.64166867568,3,550,16,1,76130.96393717866,0,1,0
8727,8727,26,Other,43955.81892158208,3,613,27,0,42336.815693290075,0,1,0
8728,8728,19,Female,2448.611071869067,2,524,25,0,46174.304793222844,1,0,0
8729,8729,87,Male,16401.052797748616,4,355,16,1,98672.26855759196,1,0,0
8730,8730,76,Female,94083.12346780108,2,638,12,1,53074.22705171609,1,1,0
8731,8731,36,Other,57808.32503647575,3,820,11,0,87061.30711941827,0,1,1
8732,8732,45,Other,80559.23295278185,4,799,10,0,26583.90180758771,1,0,0
8733,8733,89,Male,48650.04141027135,2,783,25,1,53870.31945320698,0,1,0
8734,8734,31,Male,83482.70980085402,2,463,27,1,70711.27471003172,0,1,0
8735,8735,41,Male,53895.05108413188,4,740,10,0,39402.68669280429,0,1,0
8736,8736,61,Male,453.7713410985633,1,432,23,0,56376.161703867125,1,1,1
8737,8737,73,Other,89969.90070308282,3,380,7,1,93580.61413533999,1,1,1
8738,8738,68,Male,14856.611983591261,1,649,17,1,27765.51878017813,1,0,0
8739,8739,49,Female,45055.47613077708,3,433,3,0,65082.63262701298,1,0,0
8740,8740,67,Male,47667.43288487246,3,351,17,0,38796.0083553443,0,0,0
8741,8741,58,Male,4723.6273689713835,1,793,28,0,55126.20848365027,0,0,1
8742,8742,83,Female,5307.038543924492,1,501,14,1,51292.6354215828,1,1,0
8743,8743,42,Female,76255.18094447067,3,807,23,0,82087.44411638298,0,0,0
8744,8744,78,Female,30045.079005069485,4,313,6,1,94388.47029628286,0,1,0
8745,8745,83,Female,40962.81662398841,4,684,22,0,64971.14582929191,0,0,1
8746,8746,59,Male,56411.25154652398,1,500,25,0,28324.398713293744,1,1,0
8747,8747,82,Female,37338.610454734175,1,464,14,1,105548.71732256727,0,1,0
8748,8748,53,Other,77503.7426543194,2,432,18,1,30482.221246720746,1,1,1
8749,8749,26,Male,88446.46536191675,4,418,27,1,73629.56615182204,0,1,0
8750,8750,53,Other,5971.788411985824,4,785,26,0,68003.22946858648,0,0,0
8751,8751,55,Male,63540.33839046087,3,482,20,0,41532.664978326706,0,0,0
8752,8752,50,Male,31766.00074571484,2,757,29,1,114824.13786179335,0,1,0
8753,8753,59,Other,58327.527841679235,3,634,16,0,84433.09973873908,1,1,0
8754,8754,78,Female,48390.731813229846,2,530,9,1,61697.92008520083,1,1,0
8755,8755,63,Female,33367.85210122822,4,610,10,0,58783.50118520081,1,1,0
8756,8756,78,Other,9481.564633064243,3,302,13,0,20170.039699237925,0,1,0
8757,8757,35,Female,55943.99115028976,2,380,3,1,95874.89716922624,1,1,0
8758,8758,87,Male,11279.256642678038,3,574,3,1,19200.78935943201,1,0,1
8759,8759,32,Male,15612.00881766951,2,687,0,1,32079.285912973734,1,0,0
8760,8760,65,Male,98217.525493091,1,644,11,0,28094.441257117986,1,1,0
8761,8761,89,Female,31670.51903470788,3,518,6,0,17497.140286568316,0,0,1
8762,8762,30,Female,58443.61896214709,1,362,4,0,101254.31950475748,0,0,0
8763,8763,60,Other,27223.194201906397,2,739,0,0,109692.41660471703,0,0,1
8764,8764,77,Male,86550.94386061469,3,326,20,1,78806.93225738591,0,0,0
8765,8765,74,Other,28334.01908733505,2,680,23,1,106553.06445538603,1,0,1
8766,8766,88,Female,36688.51516374889,2,547,25,0,84256.95446948607,0,0,0
8767,8767,34,Other,60838.7577810033,1,453,7,1,85350.62211111485,0,0,0
8768,8768,67,Female,86998.67076445866,3,509,28,0,107841.83574503398,0,1,0
8769,8769,49,Male,81621.41545310133,4,321,17,1,20112.150654297973,1,1,1
8770,8770,39,Male,26385.988555696327,2,318,12,1,16020.47582127944,0,0,0
8771,8771,72,Female,82955.49574955342,1,808,16,0,15895.07332222633,1,1,0
8772,8772,74,Female,70119.53153909631,4,728,1,0,55969.53503219101,0,1,0
8773,8773,30,Female,98982.84904110161,1,336,5,1,114103.34074074097,1,0,0
8774,8774,64,Male,93544.76679862513,1,706,28,0,105692.56902017021,0,1,0
8775,8775,79,Female,53313.67220453773,1,723,20,1,96015.98554994905,0,1,0
8776,8776,71,Male,74992.86191925412,2,637,3,0,54430.67387018781,0,0,0
8777,8777,46,Other,57017.97019872283,4,570,7,1,100660.07090506861,0,0,0
8778,8778,39,Male,59499.54421149723,2,761,14,0,34033.914652127976,1,0,0
8779,8779,82,Other,10150.082997777876,2,614,4,1,74388.69878130086,1,1,0
8780,8780,46,Male,224.57084776552617,3,357,19,0,92051.5111383813,1,1,0
8781,8781,65,Male,4818.637447488727,4,675,28,1,20168.517580419386,1,0,0
8782,8782,22,Female,96663.06678944243,3,755,10,1,106154.92874031377,1,0,0
8783,8783,52,Male,12626.822792298919,1,706,7,0,90005.08762152535,1,1,0
8784,8784,88,Female,4438.970417518606,4,684,27,1,68660.66939255557,1,1,1
8785,8785,63,Female,30964.4209707165,4,355,16,0,16864.917548419002,1,1,0
8786,8786,52,Female,58817.99399545282,2,758,8,0,86397.0638828502,0,0,0
8787,8787,62,Male,94846.06443029328,1,774,17,1,59197.56820722234,0,1,0
8788,8788,30,Female,69988.7578551487,2,815,29,0,91034.49327154022,0,1,1
8789,8789,27,Other,27635.29689001668,3,316,13,0,14000.742198209367,0,0,0
8790,8790,83,Other,93905.80182371484,1,732,23,0,73223.54380430822,1,1,0
8791,8791,87,Male,3604.107526520084,2,536,8,0,59172.22834670418,0,0,0
8792,8792,89,Female,97905.40072667928,2,606,9,0,57279.68680690254,0,1,1
8793,8793,42,Other,5864.070082644901,2,732,23,1,66932.92871725018,0,1,0
8794,8794,61,Male,75384.99730571659,1,323,24,0,23603.57247235869,1,1,0
8795,8795,77,Male,4529.7539173452915,3,599,19,0,112899.68290592429,0,1,0
8796,8796,64,Male,93156.14423685071,4,537,26,1,87517.23205680214,1,1,0
8797,8797,57,Male,10866.589673113913,2,791,1,0,19333.42138277532,0,1,0
8798,8798,24,Male,5047.901302713509,1,587,2,0,18740.5575498693,0,0,0
8799,8799,63,Female,88926.51548249475,4,714,28,1,33172.80556588515,1,0,1
8800,8800,40,Female,9579.3883917625,2,699,23,1,36369.47517570575,1,1,0
8801,8801,63,Female,79793.12907800835,1,715,4,1,64136.53224831683,0,0,0
8802,8802,30,Female,74703.46404560079,3,782,26,0,69010.0953042171,1,1,0
8803,8803,38,Male,59887.80384883663,2,550,3,0,26038.857691791964,1,0,0
8804,8804,18,Male,37796.27202193066,1,699,2,1,117088.51561856041,0,0,0
8805,8805,36,Other,91558.05496329891,2,440,26,1,100724.58335777311,1,0,0
8806,8806,77,Other,87108.12558681244,1,677,18,1,79683.6507289415,1,0,1
8807,8807,50,Female,42624.71109564929,3,419,9,0,40569.60523469848,0,0,1
8808,8808,21,Male,23172.49563146482,3,637,25,1,110137.39596812447,0,0,0
8809,8809,20,Other,27257.16694184145,1,749,6,0,44676.824015505066,0,0,1
8810,8810,69,Other,22032.35773625539,4,460,26,1,45116.09322612844,0,0,1
8811,8811,45,Other,54125.19627605441,3,404,29,0,48821.86257966674,1,1,1
8812,8812,87,Other,86853.88285702976,2,391,11,1,15272.859532169587,0,0,1
8813,8813,87,Female,77361.19671981703,3,784,7,1,16803.941967529558,1,0,0
8814,8814,72,Male,79551.0459945439,2,718,28,1,62338.358143427,0,1,0
8815,8815,74,Female,44828.84916996454,3,720,4,1,106992.87485808652,1,1,0
8816,8816,33,Other,32244.48317983801,3,353,23,0,113661.22407060718,1,1,0
8817,8817,41,Other,75735.57707050526,2,813,12,1,95328.99871881417,0,0,0
8818,8818,86,Male,79329.82758544876,3,396,8,1,54486.397183764464,1,1,1
8819,8819,58,Male,69535.37064807057,2,484,3,1,44154.07032633995,1,0,1
8820,8820,64,Female,3210.712254226844,2,732,1,0,33727.50238796482,1,1,0
8821,8821,86,Male,58968.46880684838,3,770,4,1,69229.5050548712,1,0,0
8822,8822,48,Female,34704.58292478846,3,424,1,1,63070.65676368921,0,0,1
8823,8823,47,Female,19619.274902656747,2,633,25,1,61358.64163503742,0,1,0
8824,8824,35,Other,69439.52633422986,1,563,17,0,44784.525495602655,1,1,0
8825,8825,61,Female,26852.613568607787,3,490,5,0,74011.95731370902,0,1,0
8826,8826,44,Other,91284.11589558556,4,520,25,0,76872.49855564033,1,1,0
8827,8827,43,Female,29807.907376319487,3,498,10,0,106271.40536856724,0,0,0
8828,8828,77,Female,55518.05996436435,1,643,9,0,93754.35681060395,0,1,0
8829,8829,35,Male,82776.21636516336,1,473,0,0,46287.80945523558,1,0,1
8830,8830,73,Male,40211.83380273833,3,516,1,1,51749.05859489178,1,1,0
8831,8831,48,Other,82865.7959241027,3,505,20,0,36344.98947157804,0,0,1
8832,8832,76,Male,72369.63974686625,4,672,9,1,28793.743787582815,0,1,1
8833,8833,19,Female,92086.59530831546,3,473,4,1,21978.071861263907,1,0,0
8834,8834,56,Other,32583.45625897654,1,377,25,1,13753.249908735053,1,1,0
8835,8835,78,Other,10502.806478013226,4,622,11,0,55944.986808117814,1,1,0
8836,8836,80,Other,43034.949793042746,3,683,18,0,115503.4031012028,1,1,0
8837,8837,35,Female,78581.34691891381,4,736,20,1,69181.2832376337,0,0,0
8838,8838,34,Male,45043.51133900551,4,498,24,1,91637.25701374284,1,0,0
8839,8839,56,Other,26198.793019307064,1,306,1,1,53749.45235813154,0,1,0
8840,8840,88,Female,2760.317757301478,1,562,28,0,52284.589378113036,0,1,0
8841,8841,71,Male,31302.380295582734,2,824,5,1,23772.269261374633,0,1,0
8842,8842,52,Male,71338.1111163138,1,319,14,1,42983.648953147334,1,0,0
8843,8843,28,Other,14761.375622673655,2,553,7,1,112153.91529890579,0,1,0
8844,8844,78,Female,34087.93803072381,1,479,15,0,63922.16759069346,1,1,0
8845,8845,61,Male,2023.1461705112251,1,652,18,0,32477.69513982215,1,0,0
8846,8846,85,Female,72175.50032259912,2,514,29,0,83012.91204638856,0,1,1
8847,8847,42,Male,88068.30470511752,2,657,17,0,54599.27073306864,0,0,1
8848,8848,65,Other,56852.83176880342,2,519,26,0,101006.73732262632,1,1,0
8849,8849,49,Other,2587.2105892631002,4,636,16,1,20211.02966713809,1,1,0
8850,8850,21,Male,21762.531254953312,2,618,28,1,67398.8304173019,1,1,0
8851,8851,55,Female,43846.91352949281,4,765,0,1,98133.33440417256,0,0,0
8852,8852,80,Male,58758.12205614855,4,453,10,0,103916.13716387375,1,1,0
8853,8853,64,Female,49627.63424704711,2,650,3,1,53598.03923635984,1,1,1
8854,8854,18,Male,91586.60464112714,2,361,27,0,91514.51251313611,0,0,0
8855,8855,20,Other,93863.63164015053,2,759,5,0,116228.08149127875,1,0,0
8856,8856,79,Female,10715.246253916555,1,539,6,1,78412.06452055211,0,0,0
8857,8857,81,Other,13839.087820733865,1,489,28,1,99274.90042102417,1,1,0
8858,8858,34,Female,35805.491223239806,2,445,7,1,73112.45020907147,0,1,0
8859,8859,79,Male,42123.488190059456,3,821,23,0,96923.38750505408,1,1,0
8860,8860,52,Other,58606.669266112556,2,591,9,1,113476.83803850441,0,0,0
8861,8861,30,Other,77315.97497876566,3,359,29,1,88260.81163009471,0,0,0
8862,8862,52,Female,13576.770556174255,1,772,16,1,26987.1523372976,1,1,1
8863,8863,60,Female,80263.96960775404,1,372,11,0,19011.210822998448,0,0,0
8864,8864,19,Female,61002.831347531406,3,538,7,0,99329.51991555981,1,0,0
8865,8865,73,Other,98088.44607950017,1,715,11,1,38420.29985365449,1,0,0
8866,8866,68,Male,65116.76780825323,2,478,25,0,106279.1646257346,0,1,0
8867,8867,71,Female,71609.15047407176,3,366,16,1,31577.138815511258,1,0,1
8868,8868,33,Male,19520.88664021695,3,376,2,0,110215.13718276772,0,1,0
8869,8869,35,Female,76886.19553590362,4,547,13,1,98573.6998989695,1,1,1
8870,8870,24,Male,7926.617768317367,1,367,11,0,106938.92038544954,1,1,0
8871,8871,62,Female,65653.04361881861,3,398,4,0,35597.81461046516,1,0,0
8872,8872,53,Male,5557.290884870136,3,844,12,1,106638.70130897018,1,0,0
8873,8873,58,Other,11522.58213095968,3,841,10,0,74631.57959040558,1,1,0
8874,8874,59,Female,10786.627431659079,1,837,15,1,19240.905836437385,0,1,1
8875,8875,24,Female,5248.40648225563,3,623,25,1,112414.45952813982,0,0,0
8876,8876,32,Other,32113.891694589634,3,422,9,1,31410.59559167765,0,1,0
8877,8877,77,Female,99435.24579025361,2,332,29,0,33484.86636620076,1,0,0
8878,8878,57,Female,34822.53684615363,2,444,27,0,87443.40451303883,1,0,0
8879,8879,54,Other,76077.59133385497,4,816,23,1,74137.06942990594,0,0,0
8880,8880,83,Other,13231.701585710054,3,609,7,1,109329.05796017812,0,0,1
8881,8881,72,Male,45449.10802654547,1,443,5,0,43764.96154944763,0,0,0
8882,8882,73,Other,18511.58355648922,4,816,19,1,14589.35879072053,1,1,1
8883,8883,61,Other,19209.717009320404,4,494,19,1,119449.92903023,1,1,1
8884,8884,74,Female,9969.003657403797,4,782,23,1,44401.82563338989,0,1,0
8885,8885,23,Other,43204.41530279321,3,774,26,1,27811.946758777045,1,0,1
8886,8886,49,Female,7553.492074866941,4,468,2,0,118281.92230581808,1,1,0
8887,8887,35,Other,90981.1356355661,1,482,23,1,71918.30592635645,1,1,0
8888,8888,85,Other,44790.032157195434,2,412,19,0,26374.391227169865,0,0,0
8889,8889,24,Male,83856.61414378813,2,575,9,0,101940.36445923737,1,1,0
8890,8890,25,Other,97946.44497055122,3,775,24,0,113996.08777324957,1,0,0
8891,8891,81,Other,67777.91788202396,1,477,27,0,106940.80251966164,1,0,1
8892,8892,24,Female,90151.07571341733,1,590,17,1,31848.12694996121,1,0,0
8893,8893,58,Female,13536.752050300238,1,733,9,1,15795.676068964101,0,0,1
8894,8894,57,Male,82999.36458624358,3,762,12,1,50842.96498451839,0,0,1
8895,8895,20,Other,27121.733320997588,1,716,13,1,49032.952257555175,1,1,0
8896,8896,34,Female,47259.80388421609,2,437,0,0,54651.100683006145,0,1,0
8897,8897,83,Other,64658.26490943323,1,788,19,0,97887.87181272787,0,0,0
8898,8898,69,Male,90354.35925352138,1,467,14,0,11061.120558236991,1,0,0
8899,8899,39,Female,91099.38009297418,3,433,24,1,84229.48075581576,1,0,0
8900,8900,21,Female,9210.237714184499,4,460,11,0,118366.94344783181,0,1,0
8901,8901,23,Male,36455.54888210584,4,676,15,0,53906.85162711667,1,0,1
8902,8902,55,Other,79317.52066842167,3,629,6,1,63356.31805714836,1,0,0
8903,8903,43,Female,70315.68892322254,3,694,13,0,79077.26353835728,0,0,0
8904,8904,28,Female,2635.244502082801,3,471,8,0,41414.233153788926,1,0,0
8905,8905,34,Male,44988.940505694976,3,769,8,1,89036.87794617047,1,0,0
8906,8906,48,Male,82925.30951236177,1,721,9,0,32329.66725418349,0,1,0
8907,8907,52,Male,73768.44373337728,1,555,8,0,17127.12084182477,0,1,1
8908,8908,33,Other,41184.97923323227,4,419,24,0,98146.17199087855,1,1,1
8909,8909,35,Other,73516.11223467554,3,318,29,0,29417.04495743175,1,1,1
8910,8910,79,Other,55121.07091366065,3,546,15,0,90464.29134381274,0,0,0
8911,8911,44,Male,91262.89980682865,1,504,22,1,105843.84571788576,1,1,1
8912,8912,52,Female,58712.71744005437,3,719,7,0,15035.212933733847,0,1,0
8913,8913,62,Other,40073.41787943681,2,366,27,0,87736.54016825097,0,0,0
8914,8914,52,Male,86292.06245682343,1,641,1,1,81085.91417195027,1,0,0
8915,8915,45,Other,4986.88423066409,2,644,24,1,78626.74109131789,1,0,0
8916,8916,26,Female,90051.06436374768,1,686,17,0,42489.40794229247,1,1,0
8917,8917,32,Female,69634.68144977854,1,641,23,1,15019.25751575729,0,1,0
8918,8918,38,Male,94060.58604240778,1,407,17,0,20833.470191573273,1,0,0
8919,8919,69,Female,25050.486912695837,4,701,26,0,40020.61117388379,1,1,0
8920,8920,52,Male,69492.13646398613,4,601,11,1,54680.729647894856,1,1,0
8921,8921,68,Male,80946.32669059945,1,406,23,0,110990.63575146832,1,0,0
8922,8922,72,Male,70210.25797858767,1,776,2,1,85248.30018190922,1,0,0
8923,8923,61,Male,21033.370228926506,1,636,1,0,12873.007629167467,0,0,0
8924,8924,82,Female,27558.95680728436,1,759,5,1,111168.55361367909,0,0,0
8925,8925,42,Female,56674.23484526737,3,612,5,1,89238.49861631826,0,0,0
8926,8926,64,Female,44675.06026907695,3,453,16,0,64183.08112048786,0,1,0
8927,8927,73,Female,73511.71884165282,3,648,15,1,60931.686068185365,1,1,0
8928,8928,55,Male,37867.66914663204,4,828,22,0,112650.14774304033,0,1,0
8929,8929,28,Male,85948.05218597225,2,599,27,0,70500.89786938496,1,1,0
8930,8930,84,Female,43192.04050367502,1,833,12,0,65305.39681539027,0,1,0
8931,8931,32,Other,4004.1280714792406,3,535,11,0,95208.69442925332,0,0,1
8932,8932,18,Other,1736.4075884945707,3,510,10,1,75242.72967299068,0,1,0
8933,8933,24,Other,64674.25860845477,3,585,14,0,37374.68630642417,0,1,0
8934,8934,18,Female,54055.31182818258,1,722,27,1,119876.69868925372,0,1,0
8935,8935,66,Male,54274.46433562887,1,793,16,1,40885.7552053636,0,0,0
8936,8936,46,Male,79000.90160284455,2,718,19,0,85143.91340888725,1,1,0
8937,8937,43,Other,37572.02346397196,4,644,28,0,63870.951023384754,0,1,1
8938,8938,62,Other,99544.69975949847,2,822,21,0,23401.728247139035,0,1,0
8939,8939,88,Male,94553.01006098522,1,618,23,0,115487.67697514268,1,1,0
8940,8940,29,Other,1296.176715782471,2,641,26,1,46930.300793124574,0,1,0
8941,8941,49,Other,89574.27681987562,3,678,26,1,82271.86951040423,1,1,0
8942,8942,37,Male,68054.96503701071,2,845,7,1,91147.77753656512,0,0,0
8943,8943,68,Other,50209.03368160349,3,507,25,0,53418.741339437554,1,0,0
8944,8944,53,Other,58274.74740940425,2,485,6,0,38681.13813965955,1,0,0
8945,8945,84,Female,84185.73632643213,3,316,10,0,16479.324975180258,1,1,0
8946,8946,18,Other,95103.73920730238,2,589,20,1,114672.0873842912,1,0,0
8947,8947,44,Female,56033.36247364424,4,553,28,0,74028.92519796776,0,0,0
8948,8948,57,Male,18129.144718858992,2,745,21,1,88805.27801953998,1,1,0
8949,8949,31,Female,63975.39838222649,1,755,7,0,61573.73205495814,1,0,0
8950,8950,86,Male,7621.896838858067,1,446,18,1,35652.89385551922,1,0,0
8951,8951,23,Female,63513.873683486774,3,413,5,0,119495.39739823304,1,1,0
8952,8952,50,Female,80861.18025268735,1,396,19,0,116413.5586116538,1,1,0
8953,8953,72,Female,35333.143648588695,3,681,28,1,104599.32707970579,1,0,1
8954,8954,36,Other,7118.442425517368,4,675,18,1,110774.20483028494,0,0,0
8955,8955,46,Other,69222.61284129063,1,805,18,1,73254.48395375189,0,1,0
8956,8956,78,Other,33932.87501685791,1,621,3,1,50456.7052500291,0,1,0
8957,8957,87,Other,24909.66518805516,3,627,21,1,47746.76996249997,1,0,0
8958,8958,41,Other,68918.1758943242,4,648,14,1,112709.72448932311,0,0,1
8959,8959,40,Female,96958.64689087949,4,469,26,1,115475.21449460366,1,1,0
8960,8960,27,Other,74532.23774257375,2,606,16,1,58453.34768093388,0,0,0
8961,8961,71,Male,49135.00405593755,3,498,17,1,76779.90748674823,0,1,0
8962,8962,58,Female,60051.07224241482,3,476,28,1,98579.66498263716,0,0,0
8963,8963,66,Female,14227.890868578885,4,423,19,1,87275.88734286523,0,1,0
8964,8964,34,Male,81321.32856828079,3,456,11,0,105664.63677623325,0,1,0
8965,8965,73,Other,60429.50106114189,1,585,9,1,76949.56547278077,0,1,0
8966,8966,62,Male,96583.03979980173,1,534,8,1,74072.97468636595,0,0,0
8967,8967,47,Female,97948.3368289948,1,593,7,1,51335.90762186645,0,0,1
8968,8968,61,Female,35458.669244040306,3,317,25,1,18060.58619903888,0,0,0
8969,8969,72,Female,98854.59355126708,2,473,7,1,16109.63527262045,1,1,0
8970,8970,36,Male,95683.35281025902,2,702,10,0,26692.601014660402,0,0,0
8971,8971,46,Other,63983.196380513604,4,680,22,0,16355.03962255956,1,1,0
8972,8972,19,Female,33346.442845915626,3,419,29,1,68865.84613866975,1,0,0
8973,8973,53,Other,75334.0220747769,4,395,11,1,54393.48296848862,0,0,0
8974,8974,36,Female,27123.723135613585,3,330,21,1,12890.304252058704,1,0,1
8975,8975,24,Other,62984.38966745806,2,396,29,1,12408.275562097664,0,0,0
8976,8976,43,Male,2458.161379956403,1,769,29,0,67531.7153263962,1,1,1
8977,8977,55,Female,62858.27965441736,3,345,22,1,70402.45450154712,0,1,1
8978,8978,20,Female,95160.82847335617,2,535,5,0,14101.427656915126,0,1,0
